,DATE_TIME,TEMPERATURE,Dew_Point,Wind_Direction,Wind_Speed
11818,2022-02-17 19:51:00,11.1,7.2,170.0,10.3
11819,2022-02-17 20:51:00,11.1,7.2,180.0,11.8
11820,2022-02-17 21:49:00,9.0,7.0,180.0,10.3
11821,2022-02-17 21:51:00,8.9,7.2,190.0,10.8
11822,2022-02-17 22:51:00,8.9,7.8,190.0,10.3
11823,2022-02-17 23:19:00,8.9,7.8,180.0,12.4
11824,2022-02-17 23:48:00,9.0,8.0,180.0,13.4
11825,2022-02-17 23:51:00,8.9,8.3,180.0,13.9
11826,2022-02-18 00:46:00,9.0,9.0,180.0,12.4
11827,2022-02-18 00:51:00,8.9,8.3,180.0,12.4
11828,2022-02-18 01:45:00,8.0,8.0,180.0,12.4
11829,2022-02-18 01:51:00,8.3,8.3,180.0,12.4
11830,2022-02-18 02:16:00,8.9,8.3,190.0,13.4
11831,2022-02-18 02:43:00,9.4,9.4,190.0,13.4
11832,2022-02-18 02:51:00,9.4,8.9,190.0,12.9
11833,2022-02-18 03:21:00,9.4,8.9,190.0,10.8
11834,2022-02-18 03:51:00,9.4,9.4,180.0,9.8
11835,2022-02-18 04:51:00,9.4,9.4,180.0,11.3
11836,2022-02-18 04:59:00,,,,
11837,2022-02-18 05:51:00,9.4,8.9,180.0,13.4
11838,2022-02-18 06:51:00,8.9,8.9,180.0,11.8
11839,2022-02-18 07:51:00,10.0,9.4,190.0,12.4
11840,2022-02-18 08:51:00,10.6,10.0,190.0,16.5
11841,2022-02-18 08:58:00,10.0,9.4,190.0,17.0
11842,2022-02-18 09:02:00,10.0,9.4,190.0,16.5
11843,2022-02-18 09:51:00,10.6,10.0,190.0,13.9
11844,2022-02-18 10:28:00,10.6,10.6,190.0,13.9
11845,2022-02-18 10:51:00,11.1,11.1,190.0,12.9
11846,2022-02-18 11:35:00,10.6,10.6,190.0,13.4
11847,2022-02-18 11:51:00,10.6,10.6,260.0,9.8
11848,2022-02-18 11:59:00,11.1,10.6,240.0,7.2
11849,2022-02-18 12:41:00,14.4,10.0,270.0,10.3
11850,2022-02-18 12:51:00,14.4,7.2,270.0,11.8
11851,2022-02-18 13:51:00,9.4,1.7,290.0,13.4
11852,2022-02-18 14:51:00,7.2,-2.2,300.0,12.9
11853,2022-02-18 15:51:00,6.1,-3.9,300.0,11.3
11854,2022-02-18 16:51:00,6.7,-4.4,320.0,10.8
11855,2022-02-18 17:51:00,6.1,-5.6,310.0,11.8
11856,2022-02-18 18:51:00,7.2,-6.7,330.0,11.3
11857,2022-02-18 19:51:00,6.7,-8.3,310.0,10.3
11858,2022-02-18 20:51:00,5.0,-10.0,320.0,11.8
11859,2022-02-18 21:51:00,3.3,-12.2,330.0,10.8
11860,2022-02-18 22:51:00,1.7,-13.3,310.0,10.3
11861,2022-02-18 23:51:00,1.1,-13.9,330.0,8.8
11862,2022-02-19 00:51:00,0.0,-15.0,310.0,9.3
11863,2022-02-19 01:51:00,0.0,-15.0,310.0,7.7
11864,2022-02-19 02:51:00,-1.7,-13.3,340.0,4.6
11865,2022-02-19 03:51:00,-2.2,-13.3,350.0,4.6
11866,2022-02-19 04:51:00,-2.8,-12.8,10.0,3.6
11867,2022-02-19 04:59:00,,,,
11868,2022-02-19 05:51:00,-3.9,-12.2,20.0,3.6
11869,2022-02-19 06:51:00,-3.9,-12.2,20.0,1.5
11870,2022-02-19 07:51:00,-3.9,-12.2,,
11871,2022-02-19 08:51:00,-5.0,-11.7,,
11872,2022-02-19 09:51:00,-5.0,-11.7,110.0,2.6
11873,2022-02-19 10:51:00,-5.0,-11.1,,
11874,2022-02-19 11:51:00,-1.7,-9.4,210.0,6.7
11875,2022-02-19 12:51:00,-0.6,-9.4,210.0,6.7
11876,2022-02-19 13:51:00,0.6,-8.9,210.0,8.2
11877,2022-02-19 14:51:00,2.2,-9.4,210.0,9.3
11878,2022-02-19 15:51:00,3.3,-7.8,210.0,8.2
11879,2022-02-19 16:51:00,3.9,-8.3,240.0,7.7
11880,2022-02-19 17:51:00,3.9,-7.8,250.0,9.3
11881,2022-02-19 18:32:00,2.2,-5.6,260.0,8.2
11882,2022-02-19 18:47:00,3.0,-5.0,240.0,7.7
11883,2022-02-19 18:51:00,2.8,-5.0,240.0,7.7
11884,2022-02-19 19:51:00,5.6,-5.0,250.0,8.2
11885,2022-02-19 20:27:00,4.4,-6.1,280.0,14.4
11886,2022-02-19 20:49:00,2.0,-3.0,290.0,9.3
11887,2022-02-19 20:51:00,1.7,-2.8,290.0,7.7
11888,2022-02-19 21:51:00,2.8,-6.1,270.0,8.8
11889,2022-02-19 22:51:00,0.0,-15.6,300.0,13.9
11890,2022-02-19 23:51:00,-1.1,,300.0,17.0
11891,2022-02-20 00:51:00,-2.2,,300.0,12.9
11892,2022-02-20 01:51:00,-3.3,-17.2,290.0,14.9
11893,2022-02-20 02:51:00,-3.3,-17.8,310.0,13.4
11894,2022-02-20 03:51:00,-4.4,-16.1,300.0,9.8
11895,2022-02-20 04:51:00,-4.4,-17.2,310.0,8.2
11896,2022-02-20 04:59:00,,,,
11897,2022-02-20 05:51:00,-5.0,-17.2,310.0,9.8
11898,2022-02-20 06:51:00,-5.6,-16.7,320.0,8.8
11899,2022-02-20 07:51:00,-5.6,-16.7,310.0,7.2
11900,2022-02-20 08:51:00,-5.6,-16.7,300.0,5.1
11901,2022-02-20 09:51:00,-5.6,-16.1,280.0,3.1
11902,2022-02-20 10:51:00,-6.1,-16.1,300.0,3.1
11903,2022-02-20 11:51:00,-6.1,-16.1,300.0,3.6
11904,2022-02-20 12:51:00,-4.4,-15.6,330.0,5.7
11905,2022-02-20 13:51:00,-3.3,-15.6,320.0,4.1
11906,2022-02-20 14:51:00,-2.8,-16.1,,
11907,2022-02-20 15:51:00,-2.2,-15.0,,
11908,2022-02-20 16:51:00,-1.7,-13.9,180.0,4.6
11909,2022-02-20 17:51:00,-0.6,-13.3,230.0,4.6
11910,2022-02-20 18:51:00,-0.6,-11.1,200.0,6.7
11911,2022-02-20 19:51:00,0.0,-10.0,170.0,5.7
11912,2022-02-20 20:51:00,0.6,-7.8,190.0,8.2
11913,2022-02-20 21:51:00,0.6,-6.7,180.0,8.8
11914,2022-02-20 22:51:00,0.6,-5.0,190.0,9.3
11915,2022-02-20 23:51:00,1.1,-4.4,200.0,9.8
11916,2022-02-21 00:51:00,1.1,-6.1,210.0,9.8
11917,2022-02-21 01:51:00,0.6,-7.2,210.0,10.3
11918,2022-02-21 02:51:00,0.6,-5.6,210.0,9.8
11919,2022-02-21 03:51:00,0.6,-5.0,210.0,7.2
11920,2022-02-21 04:51:00,0.6,-5.6,210.0,6.2
11921,2022-02-21 04:59:00,,,,
11922,2022-02-21 05:51:00,0.0,-6.1,230.0,5.7
11923,2022-02-21 06:51:00,0.0,-6.1,220.0,5.7
11924,2022-02-21 07:51:00,0.6,-5.6,220.0,4.6
11925,2022-02-21 08:51:00,-0.6,-5.0,220.0,4.6
11926,2022-02-21 09:51:00,-0.6,-5.0,220.0,4.6
11927,2022-02-21 10:51:00,-0.6,-5.0,220.0,4.1
11928,2022-02-21 11:51:00,0.0,-4.4,220.0,4.6
11929,2022-02-21 12:51:00,2.2,-3.3,220.0,3.6
11930,2022-02-21 13:51:00,3.3,-3.3,220.0,4.1
11931,2022-02-21 14:51:00,3.3,-3.3,210.0,2.6
11932,2022-02-21 15:51:00,5.6,-3.9,240.0,4.1
11933,2022-02-21 16:51:00,6.1,-3.3,190.0,3.6
11934,2022-02-21 17:51:00,7.2,-3.9,170.0,3.1
11935,2022-02-21 18:51:00,8.3,-2.8,170.0,3.1
11936,2022-02-21 19:51:00,8.9,-3.9,170.0,3.6
11937,2022-02-21 20:51:00,7.8,-1.7,180.0,3.1
11938,2022-02-21 21:51:00,7.8,-2.2,160.0,2.6
11939,2022-02-21 22:51:00,5.0,0.6,140.0,2.6
11940,2022-02-21 23:51:00,3.9,1.1,140.0,2.6
11941,2022-02-22 00:51:00,3.3,1.7,80.0,2.1
11942,2022-02-22 01:51:00,2.8,1.7,130.0,2.1
11943,2022-02-22 02:51:00,3.9,2.2,130.0,1.5
11944,2022-02-22 03:51:00,3.3,2.2,90.0,1.5
11945,2022-02-22 04:51:00,1.7,1.1,90.0,1.5
11946,2022-02-22 04:59:00,,,,
11947,2022-02-22 05:51:00,2.8,1.7,110.0,2.1
11948,2022-02-22 06:51:00,1.7,1.1,90.0,1.5
11949,2022-02-22 07:01:00,1.1,0.6,110.0,2.2
11950,2022-02-22 07:10:00,1.1,0.6,120.0,1.3
11951,2022-02-22 07:14:00,1.1,1.1,110.0,1.3
11952,2022-02-22 07:18:00,1.1,0.6,90.0,2.1
11953,2022-02-22 07:51:00,1.1,0.6,60.0,2.1
11954,2022-02-22 08:51:00,1.1,0.6,50.0,2.6
11955,2022-02-22 09:51:00,1.7,1.1,50.0,2.6
11956,2022-02-22 10:51:00,2.8,2.2,40.0,2.1
11957,2022-02-22 11:51:00,3.3,2.8,40.0,2.1
11958,2022-02-22 12:49:00,4.0,4.0,50.0,2.6
11959,2022-02-22 12:51:00,4.4,3.9,60.0,2.1
11960,2022-02-22 13:51:00,7.2,6.1,80.0,2.6
11961,2022-02-22 14:10:00,8.3,7.2,100.0,2.6
11962,2022-02-22 14:17:00,8.3,7.8,130.0,2.6
11963,2022-02-22 14:49:00,9.0,8.0,130.0,2.6
11964,2022-02-22 14:51:00,9.4,7.8,130.0,2.1
11965,2022-02-22 15:51:00,10.6,8.3,160.0,4.6
11966,2022-02-22 16:49:00,11.0,7.0,170.0,4.1
11967,2022-02-22 16:51:00,10.6,7.2,160.0,5.1
11968,2022-02-22 17:51:00,10.6,7.2,170.0,8.2
11969,2022-02-22 18:51:00,10.0,7.8,180.0,10.3
11970,2022-02-22 19:51:00,10.0,8.3,180.0,9.3
11971,2022-02-22 20:51:00,10.0,8.9,180.0,11.3
11972,2022-02-22 21:19:00,9.4,8.9,180.0,10.8
11973,2022-02-22 21:51:00,9.4,8.9,180.0,10.3
11974,2022-02-22 22:51:00,8.9,8.3,180.0,11.3
11975,2022-02-22 23:51:00,8.9,8.3,180.0,11.3
11976,2022-02-23 00:51:00,9.4,8.9,180.0,14.9
11977,2022-02-23 01:51:00,10.0,8.9,180.0,13.4
11978,2022-02-23 02:51:00,9.4,8.3,190.0,12.9
11979,2022-02-23 03:51:00,9.4,8.3,190.0,7.7
11980,2022-02-23 04:51:00,10.0,8.9,190.0,8.8
11981,2022-02-23 04:59:00,,,,
11982,2022-02-23 05:51:00,10.0,8.9,190.0,6.7
11983,2022-02-23 06:51:00,8.3,7.2,200.0,5.7
11984,2022-02-23 07:51:00,7.2,6.7,200.0,3.6
11985,2022-02-23 08:51:00,7.8,7.2,200.0,3.6
11986,2022-02-23 09:51:00,7.2,6.7,180.0,3.6
11987,2022-02-23 10:51:00,8.3,7.8,180.0,3.1
11988,2022-02-23 11:51:00,8.9,7.8,170.0,1.5
11989,2022-02-23 12:51:00,9.4,8.3,180.0,2.6
11990,2022-02-23 13:51:00,10.6,9.4,170.0,1.5
11991,2022-02-23 14:51:00,13.9,11.1,220.0,2.6
11992,2022-02-23 15:51:00,13.9,11.7,200.0,4.1
11993,2022-02-23 16:51:00,16.7,12.8,240.0,5.1
11994,2022-02-23 17:51:00,17.2,11.7,230.0,5.7
11995,2022-02-23 18:51:00,17.2,11.1,240.0,5.1
11996,2022-02-23 19:51:00,20.0,7.8,270.0,11.8
11997,2022-02-23 20:51:00,20.0,5.6,280.0,9.3
11998,2022-02-23 21:51:00,18.3,3.3,280.0,9.3
11999,2022-02-23 22:51:00,16.1,0.0,280.0,7.7
12000,2022-02-23 23:28:00,12.2,2.2,330.0,10.3
12001,2022-02-23 23:51:00,11.1,1.1,340.0,10.8
12002,2022-02-24 00:51:00,7.8,-1.1,340.0,8.2
12003,2022-02-24 01:51:00,5.6,-5.0,320.0,10.8
12004,2022-02-24 02:51:00,4.4,-6.7,320.0,9.8
12005,2022-02-24 03:51:00,2.8,-7.8,310.0,8.8
12006,2022-02-24 04:51:00,2.2,-7.8,320.0,8.8
12007,2022-02-24 04:59:00,,,,
12008,2022-02-24 05:51:00,1.1,-8.3,330.0,8.8
12009,2022-02-24 06:51:00,1.1,-8.9,360.0,5.7
12010,2022-02-24 07:51:00,0.0,-9.4,340.0,5.7
12011,2022-02-24 08:51:00,-0.6,-9.4,330.0,4.6
12012,2022-02-24 09:51:00,-0.6,-9.4,340.0,3.6
12013,2022-02-24 10:51:00,-1.1,-8.9,20.0,6.2
12014,2022-02-24 11:51:00,-1.1,-10.6,10.0,6.2
12015,2022-02-24 12:51:00,-1.1,-11.7,10.0,5.7
12016,2022-02-24 13:51:00,-1.1,-12.8,360.0,6.7
12017,2022-02-24 14:51:00,-0.6,-12.2,10.0,6.2
12018,2022-02-24 15:51:00,0.0,-12.2,10.0,6.2
12019,2022-02-24 16:51:00,0.0,-12.8,350.0,6.2
12020,2022-02-24 17:51:00,0.6,-12.8,10.0,4.6
12021,2022-02-24 18:51:00,0.6,-13.9,10.0,4.1
12022,2022-02-24 19:51:00,0.6,-13.3,30.0,4.1
12023,2022-02-24 20:51:00,0.6,-12.8,40.0,3.1
12024,2022-02-24 21:51:00,0.6,-11.7,70.0,3.6
12025,2022-02-24 22:51:00,0.6,-11.1,60.0,3.1
12026,2022-02-24 23:51:00,0.6,-10.6,60.0,2.6
12027,2022-02-25 00:51:00,0.6,-11.1,60.0,3.6
12028,2022-02-25 01:51:00,0.6,-11.7,50.0,3.6
12029,2022-02-25 02:51:00,0.6,-11.1,50.0,3.1
12030,2022-02-25 03:51:00,0.0,-10.0,60.0,4.6
12031,2022-02-25 04:51:00,0.0,-8.3,70.0,3.6
12032,2022-02-25 04:59:00,,,,
12033,2022-02-25 05:24:00,0.0,-6.1,70.0,4.1
12034,2022-02-25 05:51:00,-0.6,-5.6,70.0,3.6
12035,2022-02-25 06:49:00,-1.0,-4.0,60.0,4.6
12036,2022-02-25 06:51:00,-1.1,-3.9,60.0,4.1
12037,2022-02-25 07:49:00,-1.0,-3.0,30.0,4.6
12038,2022-02-25 07:51:00,-0.6,-2.8,30.0,5.1
12039,2022-02-25 08:25:00,-0.6,-1.7,50.0,5.7
12040,2022-02-25 08:51:00,-0.6,-1.7,60.0,5.1
12041,2022-02-25 09:11:00,0.0,-1.1,70.0,5.7
12042,2022-02-25 09:35:00,0.0,-1.1,50.0,5.7
12043,2022-02-25 09:51:00,0.0,-1.1,50.0,6.2
12044,2022-02-25 10:32:00,0.6,-0.6,70.0,6.2
12045,2022-02-25 10:51:00,0.6,-0.6,80.0,5.1
12046,2022-02-25 11:45:00,1.0,-1.0,50.0,5.7
12047,2022-02-25 11:51:00,0.6,-0.6,50.0,4.6
12048,2022-02-25 12:51:00,0.6,-0.6,10.0,5.1
12049,2022-02-25 13:12:00,0.6,-0.6,40.0,5.1
12050,2022-02-25 13:49:00,1.0,-1.0,30.0,6.7
12051,2022-02-25 13:51:00,0.6,-0.6,30.0,6.7
12052,2022-02-25 13:59:00,0.0,-1.1,20.0,4.6
12053,2022-02-25 14:11:00,0.0,-1.1,350.0,6.2
12054,2022-02-25 14:37:00,0.0,-1.1,350.0,5.7
12055,2022-02-25 14:49:00,0.0,-1.0,20.0,5.7
12056,2022-02-25 14:51:00,0.0,-1.1,30.0,4.6
12057,2022-02-25 15:19:00,0.6,-0.6,40.0,5.7
12058,2022-02-25 15:51:00,0.6,0.0,10.0,2.6
12059,2022-02-25 16:51:00,1.1,-0.6,320.0,2.1
12060,2022-02-25 17:11:00,1.1,-0.6,320.0,3.6
12061,2022-02-25 17:51:00,1.1,0.0,300.0,5.7
12062,2022-02-25 18:46:00,3.0,2.0,260.0,4.6
12063,2022-02-25 18:51:00,3.3,2.2,250.0,5.1
12064,2022-02-25 19:42:00,4.4,1.7,260.0,6.2
12065,2022-02-25 19:51:00,4.4,1.1,260.0,6.2
12066,2022-02-25 20:38:00,5.6,0.6,280.0,9.3
12067,2022-02-25 20:51:00,6.7,1.1,280.0,8.8
12068,2022-02-25 21:51:00,6.1,0.0,300.0,9.3
12069,2022-02-25 22:51:00,4.4,-3.3,330.0,9.8
12070,2022-02-25 23:51:00,2.8,-7.2,310.0,10.8
12071,2022-02-26 00:51:00,1.1,-7.8,330.0,9.8
12072,2022-02-26 01:51:00,0.0,-9.4,330.0,11.3
12073,2022-02-26 02:51:00,-1.1,-9.4,330.0,9.3
12074,2022-02-26 03:51:00,-2.8,-11.1,330.0,7.7
12075,2022-02-26 04:51:00,-3.3,-11.1,340.0,6.2
12076,2022-02-26 04:59:00,,,,
12077,2022-02-26 05:51:00,-3.3,-11.7,330.0,9.8
12078,2022-02-26 06:51:00,-3.9,-11.7,330.0,8.2
12079,2022-02-26 07:51:00,-3.9,-12.2,340.0,8.2
12080,2022-02-26 08:51:00,-4.4,-12.8,340.0,7.7
12081,2022-02-26 09:51:00,-4.4,-12.2,340.0,6.2
12082,2022-02-26 10:51:00,-4.4,-12.2,330.0,6.2
12083,2022-02-26 11:51:00,-4.4,-12.2,350.0,6.2
12084,2022-02-26 12:51:00,-3.9,-11.7,340.0,5.7
12085,2022-02-26 13:51:00,-2.8,-11.1,340.0,7.2
12086,2022-02-26 14:51:00,-2.2,-11.7,330.0,4.6
12087,2022-02-26 15:51:00,-0.6,-11.1,280.0,3.6
12088,2022-02-26 16:51:00,0.6,-10.6,290.0,4.6
12089,2022-02-26 17:51:00,1.1,-10.6,250.0,5.1
12090,2022-02-26 18:51:00,2.2,-10.6,260.0,4.6
12091,2022-02-26 19:51:00,1.7,-8.9,220.0,5.1
12092,2022-02-26 20:51:00,2.8,-9.4,270.0,5.1
12093,2022-02-26 21:51:00,2.2,-8.9,270.0,5.7
12094,2022-02-26 22:51:00,1.7,-8.3,280.0,5.1
12095,2022-02-26 23:51:00,1.7,-8.9,250.0,6.2
12096,2022-02-27 00:51:00,1.1,-8.3,280.0,4.6
12097,2022-02-27 01:51:00,1.1,-8.9,280.0,6.2
12098,2022-02-27 02:51:00,0.6,-9.4,280.0,5.1
12099,2022-02-27 03:51:00,0.0,-10.0,270.0,8.2
12100,2022-02-27 04:51:00,-0.6,-9.4,280.0,5.1
12101,2022-02-27 04:59:00,,,,
12102,2022-02-27 05:51:00,-1.1,-9.4,270.0,5.7
12103,2022-02-27 06:51:00,-1.1,-8.9,260.0,6.2
12104,2022-02-27 07:51:00,-1.1,-8.9,260.0,5.7
12105,2022-02-27 08:51:00,-1.7,-8.3,260.0,6.2
12106,2022-02-27 09:51:00,-1.7,-8.3,260.0,6.2
12107,2022-02-27 10:51:00,-1.7,-8.3,260.0,6.2
12108,2022-02-27 11:51:00,-1.7,-8.3,250.0,7.7
12109,2022-02-27 12:51:00,-0.6,-8.3,250.0,6.7
12110,2022-02-27 13:51:00,1.1,-7.2,240.0,7.7
12111,2022-02-27 14:51:00,2.2,-7.2,240.0,10.3
12112,2022-02-27 15:51:00,3.9,-8.9,270.0,11.3
12113,2022-02-27 16:51:00,5.6,-8.9,250.0,10.3
12114,2022-02-27 17:51:00,7.2,-8.9,260.0,9.8
12115,2022-02-27 18:51:00,7.8,-9.4,270.0,10.3
12116,2022-02-27 19:51:00,8.3,-8.9,250.0,10.8
12117,2022-02-27 20:51:00,8.9,-8.9,270.0,9.3
12118,2022-02-27 21:51:00,8.3,-8.3,270.0,10.8
12119,2022-02-27 22:51:00,8.3,-8.3,270.0,9.8
12120,2022-02-27 23:51:00,7.8,-8.3,280.0,6.2
12121,2022-02-28 00:51:00,7.2,-8.3,270.0,6.7
12122,2022-02-28 01:51:00,5.6,-7.2,330.0,9.3
12123,2022-02-28 02:51:00,4.4,-10.6,310.0,11.8
12124,2022-02-28 03:51:00,2.8,-10.0,320.0,10.8
12125,2022-02-28 04:51:00,1.1,-7.2,340.0,8.2
12126,2022-02-28 04:59:00,,,,
12127,2022-02-28 05:51:00,0.6,-8.3,310.0,7.7
12128,2022-02-28 06:51:00,0.0,-8.9,320.0,8.8
12129,2022-02-28 07:51:00,-0.6,-7.8,350.0,5.7
12130,2022-02-28 08:51:00,-1.1,-10.6,310.0,7.7
12131,2022-02-28 09:51:00,-1.7,-13.3,320.0,8.8
12132,2022-02-28 10:51:00,-2.2,-15.6,310.0,8.8
12133,2022-02-28 11:51:00,-2.2,-14.4,320.0,6.7
12134,2022-02-28 12:51:00,-2.2,-15.6,310.0,8.2
12135,2022-02-28 13:51:00,-1.1,-16.1,340.0,8.2
12136,2022-02-28 14:51:00,-1.1,-17.2,330.0,8.8
12137,2022-02-28 15:51:00,-0.6,-18.3,340.0,6.7
12138,2022-02-28 16:51:00,0.6,-18.3,350.0,4.6
12139,2022-02-28 17:51:00,1.1,-17.8,350.0,5.1
12140,2022-02-28 18:51:00,2.2,-18.3,320.0,5.7
12141,2022-02-28 19:51:00,2.8,-17.2,,
12142,2022-02-28 20:51:00,2.2,-17.8,350.0,5.1
12143,2022-02-28 21:51:00,1.7,-17.8,350.0,3.1
12144,2022-02-28 22:51:00,0.6,-18.3,20.0,3.6
12145,2022-02-28 23:51:00,-0.6,-16.7,60.0,2.6
12146,2022-03-01 00:51:00,-1.1,-15.6,80.0,2.1
12147,2022-03-01 01:51:00,-2.2,-15.6,90.0,2.6
12148,2022-03-01 02:51:00,-1.7,-15.6,90.0,2.1
12149,2022-03-01 03:51:00,-2.2,-14.4,90.0,3.1
12150,2022-03-01 04:51:00,-2.2,-13.9,100.0,3.1
12151,2022-03-01 04:59:00,,,,
12152,2022-03-01 04:59:00,,,,
12153,2022-03-01 05:51:00,-1.7,-12.8,90.0,1.5
12154,2022-03-01 06:51:00,-1.1,-11.1,70.0,1.5
12155,2022-03-01 07:51:00,-1.7,-10.0,60.0,2.1
12156,2022-03-01 08:51:00,-2.2,-9.4,70.0,2.6
12157,2022-03-01 09:51:00,-1.1,-9.4,80.0,2.1
12158,2022-03-01 10:51:00,1.7,-7.8,180.0,6.2
12159,2022-03-01 11:51:00,2.2,-7.8,180.0,5.7
12160,2022-03-01 12:51:00,3.3,-7.2,180.0,6.7
12161,2022-03-01 13:51:00,3.9,-6.7,180.0,7.2
12162,2022-03-01 14:51:00,4.4,-4.4,180.0,6.2
12163,2022-03-01 15:51:00,4.4,-3.3,190.0,7.2
12164,2022-03-01 16:51:00,5.0,-2.2,190.0,5.1
12165,2022-03-01 17:51:00,6.1,-1.1,170.0,7.2
12166,2022-03-01 18:51:00,6.1,-0.6,180.0,5.1
12167,2022-03-01 19:51:00,6.7,1.1,170.0,6.2
12168,2022-03-01 20:51:00,6.1,2.2,150.0,5.7
12169,2022-03-01 21:51:00,6.7,2.8,160.0,4.6
12170,2022-03-01 22:51:00,5.0,3.3,160.0,4.1
12171,2022-03-01 23:51:00,5.6,3.9,180.0,4.6
12172,2022-03-02 00:51:00,6.1,3.9,170.0,5.1
12173,2022-03-02 01:51:00,5.0,3.3,200.0,2.6
12174,2022-03-02 02:51:00,4.4,3.9,220.0,1.5
12175,2022-03-02 03:51:00,5.0,3.9,240.0,1.5
12176,2022-03-02 04:51:00,5.6,2.8,210.0,3.1
12177,2022-03-02 04:59:00,,,,
12178,2022-03-02 05:51:00,5.6,2.8,220.0,4.1
12179,2022-03-02 06:51:00,3.9,1.1,240.0,3.6
12180,2022-03-02 07:51:00,6.1,1.1,270.0,3.1
12181,2022-03-02 08:51:00,6.1,1.1,290.0,4.6
12182,2022-03-02 09:51:00,5.6,0.6,310.0,5.7
12183,2022-03-02 10:51:00,6.1,0.6,350.0,4.6
12184,2022-03-02 11:51:00,5.0,-1.7,320.0,6.7
12185,2022-03-02 12:51:00,5.6,-2.2,290.0,5.7
12186,2022-03-02 13:51:00,6.7,-3.9,310.0,7.2
12187,2022-03-02 14:51:00,7.2,-3.9,330.0,5.1
12188,2022-03-02 15:51:00,8.3,-3.9,290.0,6.7
12189,2022-03-02 16:51:00,8.9,-4.4,320.0,5.7
12190,2022-03-02 17:51:00,9.4,-3.9,320.0,4.6
12191,2022-03-02 18:51:00,10.0,-5.0,310.0,3.6
12192,2022-03-02 19:51:00,11.1,-5.0,260.0,5.1
12193,2022-03-02 20:51:00,11.1,-3.9,230.0,4.6
12194,2022-03-02 21:51:00,8.9,-2.2,210.0,7.7
12195,2022-03-02 22:51:00,5.6,-1.1,180.0,7.7
12196,2022-03-02 23:51:00,5.0,1.1,180.0,5.7
12197,2022-03-03 00:51:00,5.6,2.2,180.0,5.7
12198,2022-03-03 01:51:00,5.0,2.8,180.0,5.1
12199,2022-03-03 02:51:00,5.0,3.3,190.0,7.7
12200,2022-03-03 03:51:00,5.0,3.3,190.0,5.7
12201,2022-03-03 04:51:00,5.0,2.2,220.0,4.6
12202,2022-03-03 04:59:00,,,,
12203,2022-03-03 05:51:00,5.0,1.7,220.0,5.1
12204,2022-03-03 06:51:00,5.6,1.7,210.0,5.7
12205,2022-03-03 07:51:00,5.6,1.7,230.0,4.6
12206,2022-03-03 08:51:00,6.1,3.3,260.0,6.2
12207,2022-03-03 09:51:00,6.7,3.9,280.0,5.1
12208,2022-03-03 10:35:00,6.7,2.8,330.0,12.4
12209,2022-03-03 10:51:00,5.0,1.1,330.0,7.7
12210,2022-03-03 11:37:00,3.9,-1.1,330.0,10.8
12211,2022-03-03 11:51:00,3.9,-1.1,330.0,9.8
12212,2022-03-03 12:51:00,3.9,-2.8,310.0,10.3
12213,2022-03-03 13:51:00,5.6,-4.4,310.0,7.7
12214,2022-03-03 14:51:00,6.7,-7.8,310.0,8.8
12215,2022-03-03 15:51:00,5.6,-10.0,300.0,8.8
12216,2022-03-03 16:51:00,5.6,-9.4,300.0,8.8
12217,2022-03-03 17:51:00,6.1,-10.0,290.0,6.2
12218,2022-03-03 18:51:00,7.2,-10.0,310.0,7.2
12219,2022-03-03 19:51:00,6.1,-11.7,320.0,9.3
12220,2022-03-03 20:51:00,5.6,-13.3,320.0,8.2
12221,2022-03-03 21:51:00,3.3,-15.6,340.0,10.8
12222,2022-03-03 22:51:00,1.7,-15.0,310.0,8.8
12223,2022-03-03 23:51:00,1.1,-16.1,320.0,9.8
12224,2022-03-04 00:51:00,0.0,-16.7,320.0,8.8
12225,2022-03-04 01:51:00,-1.7,-18.9,320.0,11.3
12226,2022-03-04 02:51:00,-2.2,-18.3,320.0,7.7
12227,2022-03-04 03:51:00,-3.3,-18.3,320.0,10.3
12228,2022-03-04 04:51:00,-3.9,-17.8,330.0,9.8
12229,2022-03-04 04:59:00,,,,
12230,2022-03-04 05:51:00,-4.4,-17.8,350.0,5.7
12231,2022-03-04 06:51:00,-5.6,-17.2,340.0,4.6
12232,2022-03-04 07:51:00,-5.6,-16.7,310.0,5.1
12233,2022-03-04 08:51:00,-6.1,-16.1,330.0,4.6
12234,2022-03-04 09:51:00,-6.7,-16.1,330.0,3.6
12235,2022-03-04 10:51:00,-6.7,-16.1,330.0,3.1
12236,2022-03-04 11:51:00,-6.1,-15.0,340.0,2.6
12237,2022-03-04 12:51:00,-3.9,-15.0,360.0,2.6
12238,2022-03-04 13:51:00,-3.3,-15.0,240.0,1.5
12239,2022-03-04 14:51:00,-3.3,-15.0,,
12240,2022-03-04 15:51:00,-2.2,-13.9,200.0,4.1
12241,2022-03-04 16:51:00,-1.1,-12.8,190.0,5.1
12242,2022-03-04 17:51:00,-0.6,-12.2,220.0,5.1
12243,2022-03-04 18:51:00,0.0,-11.1,180.0,6.2
12244,2022-03-04 19:51:00,0.0,-10.6,170.0,6.2
12245,2022-03-04 20:51:00,0.6,-8.3,180.0,7.2
12246,2022-03-04 21:51:00,0.6,-7.2,180.0,5.1
12247,2022-03-04 22:51:00,0.0,-6.7,180.0,4.6
12248,2022-03-04 23:51:00,1.7,-11.7,250.0,5.7
